PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02513010427;TICLOPIDINA DOC GENERICI;1;2020-03-23 14:35:55
02806420424;CEFOTAXIME IBI;4;2020-03-23 14:36:01
02402620427;EZEMANTIS;2;2020-03-23 14:36:03
01577000423;OCTREOTIDE SUN;4;2020-03-23 14:36:43
00171160427;OMEPRAZOLO ABC;4;2020-03-23 14:36:54
02536700426;SUPRAX;5;2020-03-23 14:37:03
01581650429;LYRICA;1;2020-03-23 14:37:08
00332510429;TORASEMIDE TEVA ITALIA;3;2020-03-23 14:37:33
02286900424;COLECALCIFEROLO SANDOZ;5;2020-03-23 14:37:38
01422920429;VENLAFAXINA EG;1;2020-03-23 14:37:41
01063290421;MANIDIPINA ZENTIVA;5;2020-03-23 14:37:44
01525290423;UNIXIME;2;2020-03-23 14:37:46
02045340425;RAMIPRIL RATIOPHARM;1;2020-03-23 14:38:00
01170410425;TERAFLUSS;4;2020-03-23 14:38:00
01573100680;SINAFID;4;2020-03-23 14:38:04
00066360421;ATENOLOLO FG;1;2020-03-23 14:38:15
01325090429;FINASTID;3;2020-03-23 14:38:18
02537240422;DONEPEZIL ZENTIVA;5;2020-03-23 14:38:22
00026370429;RISPERIDONE TEVA GENERICS;3;2020-03-23 14:38:41
02346020429;SILOXEZOL;1;2020-03-23 14:38:57
00886430420;SUMATRIPTAN AUROBINDO ITALIA;4;2020-03-23 14:39:08
03664141201;RIVASTIGMINA SANDOZ GmbH;3;2020-03-23 14:39:12
02090370426;SOTALEX;1;2020-03-23 14:39:14
01258500428;OMEGA 3 EG;3;2020-03-23 14:39:33
01470350669;ALFUZOSINA SANDOZ;4;2020-03-23 14:39:33
02671260426;LISINOPRIL SANDOZ;2;2020-03-23 14:39:46
02613310420;OMEPRAZOLO TEVA;3;2020-03-23 14:39:47
02458200421;ALONEB;3;2020-03-23 14:39:59
02808860429;AMOXICILLINA MYLAN PHARMA;3;2020-03-23 14:40:04
02354850428;EXEMESTANE ACTAVIS;3;2020-03-23 14:40:13
02834420420;ATENOLOLO EG;5;2020-03-23 14:40:21
01229120421;CEFTRIAXONE GIT;3;2020-03-23 14:40:23
02402820423;TAMSULOSINA ARISTO;4;2020-03-23 14:40:27
02389050424;DRAMION;5;2020-03-23 14:40:29
00387550429;CANDESARTAN E IDROCLOROTIAZIDE MYLAN;5;2020-03-23 14:40:36
00194530424;SINCOL;2;2020-03-23 14:40:42
01054480429;REPAGLINIDE SANDOZ;5;2020-03-23 14:40:49
02803660428;EPIFLOXIN;2;2020-03-23 14:41:18
02092440425;SERTRALINA ALMUS;2;2020-03-23 14:41:23
02067420428;MIFLONIDE;5;2020-03-23 14:41:36
00123220428;RIVASTIGMINA MYLAN PHARMA;2;2020-03-23 14:41:46
00205200421;ACIDO ALENDRONICO ZENTIVA;3;2020-03-23 14:41:53
00886370428;SERTRALINA KRKA;2;2020-03-23 14:41:55
02542140427;ARANDA;3;2020-03-23 14:42:02
02421410420;ZOFENOPRIL EG;4;2020-03-23 14:42:21
02722250426;VASCOMAN;4;2020-03-23 14:42:31
02769570421;PANTOPRAZOLO SANDOZ;2;2020-03-23 14:42:37
01148790429;PRELECTAL;3;2020-03-23 14:42:49
00168260420;ACICLOVIR ALTER;1;2020-03-23 14:42:51
02206830420;ISDIBEN;2;2020-03-23 14:43:15
02206830420;VINORELBINA DOC;3;2020-03-23 14:43:35
00736750423;TASAVOS;2;2020-03-23 14:43:44
00433900420;CEFTRIAXONE TECNIGEN;2;2020-03-23 14:43:45
02258310792;IRBESARTAN E IDROCLOROTIAZIDE ALTER;3;2020-03-23 14:44:00
02540740426;OMEPRAZOLO TEVA;2;2020-03-23 14:44:04
00433900420;PALIPERIDONE SANDOZ;3;2020-03-23 14:44:09
02364740429;FLUOXETINA ALMUS;2;2020-03-23 14:44:21
02550040428;ALLOPURINOLO MYLAN;1;2020-03-23 14:44:22
02813870421;CEFIXIMA AUROBINDO;4;2020-03-23 14:44:24
00936580422;SOLIAN;1;2020-03-23 14:44:26
02613310420;CARVEDILOLO ALTER;2;2020-03-23 14:44:31
02016730422;PARACALCITOLO MYLAN;2;2020-03-23 14:44:47
00177570439;DRALENOS;4;2020-03-23 14:45:07
00176320422;COLLEZOES;1;2020-03-23 14:45:14
02174000428;EPLERENONE ACCORD;2;2020-03-23 14:46:07
02691810424;ENALAPRIL TEVA ITALIA;3;2020-03-23 14:46:07
02810370425;PIPERACILLINA E TAZOBACTAM KABI;3;2020-03-23 14:46:28
00446160426;NITROGLICERINA EUROGENERICI;2;2020-03-23 14:46:49
02487090421;UROFOS;2;2020-03-23 14:46:55
02354140424;OCTREOTIDE PFIZER;2;2020-03-23 14:46:57
02535540427;GASTROLOC;4;2020-03-23 14:46:58
02583700428;PROPAFENONE PENSA;2;2020-03-23 14:47:06
02402620427;AMOXICILLINA PENSA;5;2020-03-23 14:47:20
02404410421;ENALAPRIL E LERCANIDIPINA MYLAN PHARMA;5;2020-03-23 14:47:21
00805240421;PRINZOL;1;2020-03-23 14:47:22
00005280425;FLUOXETINA GENERICS;4;2020-03-23 14:47:32
02364740429;DOXAZOSINA GERMED;5;2020-03-23 14:47:34
00660470428;KOMEZOL;3;2020-03-23 14:47:37
02355240421;AMOXICILLINA E ACIDO CLAVULANICO SANDOZ GMBH;5;2020-03-23 14:47:40
10166250968;ACIDO ACETILSALICILICO TEVA ITALIA;3;2020-03-23 14:47:53
02266660428;CEFIXIMA DOC GENERICI;2;2020-03-23 14:47:54
00172980427;FOSIPRES;5;2020-03-23 14:48:23
01177630241;TIBOLONE ARISTO;2;2020-03-23 14:48:24
02067420428;FLUCONAZOLO ZENTIVA;3;2020-03-23 14:48:34
00167310424;PRAMIPEXOLO TEVA;1;2020-03-23 14:48:36
02220640425;MIRTAZAPINA EUROGENERICI;4;2020-03-23 14:48:41
02269580425;CEFACLOR EUROGENERICI;4;2020-03-23 14:48:43
00474070422;CLENIL;3;2020-03-23 14:48:57
01574740427;ROPINIROLO TEVA;4;2020-03-23 14:49:11
01099500421;MEMANTINA TECNIGEN;3;2020-03-23 14:49:13
00093530426;VALACICLOVIR SANDOZ;2;2020-03-23 14:49:20
01331160422;STAMIDIX;1;2020-03-23 14:49:53
00992280420;EXEMESTANE SANDOZ;1;2020-03-23 14:50:10
02298560422;DEPONIT;5;2020-03-23 14:50:25
02487090421;CLARITROMICINA SANDOZ;3;2020-03-23 14:51:01
02374750428;RAMIPRIL TECNIGEN;5;2020-03-23 14:51:01
01148790429;ALMOTRIPTAN ZENTIVA;2;2020-03-23 14:51:09
02490060429;TOBRAMICINA TEVA;3;2020-03-23 14:51:14
01018290427;ALENDRONATO ALMUS;2;2020-03-23 14:51:15
01541420426;TICLOPIDINA EG;4;2020-03-23 14:51:21
00032630428;EZETIMIBE KRKA;4;2020-03-23 14:51:23
01229130420;ALMOTRIPTAN EG;4;2020-03-23 14:51:24
00106410426;FINASTERIDE IPSO PHARMA;2;2020-03-23 14:51:34
01163790429;LERCAPREL;2;2020-03-23 14:51:43
00179910427;TOBRAMICINA IBI;3;2020-03-23 14:51:46
00714980422;EXEMESTANE ZENTIVA;3;2020-03-23 14:51:48
02841830421;DIZATEC;5;2020-03-23 14:52:13
01283660429;ENALAPRIL E IDROCLOROTIAZIDE AUROBINDO;3;2020-03-23 14:52:34
00176190429;LIZIDRA;5;2020-03-23 14:52:35
00156670424;VENLAFAXINA SANDOZ GMBH;2;2020-03-23 14:52:46
00887830420;APLACTIN;1;2020-03-23 14:53:04
00992560425;QUETIAPINA TEVA;3;2020-03-23 14:53:09
00516270428;TAMOXENE;3;2020-03-23 14:53:14
02374750428;POTASSIO CANRENOATO EG;4;2020-03-23 14:53:39
02516810427;LOCARD;3;2020-03-23 14:53:40
00066360421;PLAQUENIL;3;2020-03-23 14:53:40
02540740426;ANAGRELIDE ACCORD;1;2020-03-23 14:53:46
02832700427;GASTRES;1;2020-03-23 14:53:59
00935300426;CIPROFLOXACINA EG;1;2020-03-23 14:54:05
02174750428;NOFRATTIL;4;2020-03-23 14:54:06
02483570426;IBUPROFENE FG;5;2020-03-23 14:54:17
02537820421;ATORVASTATINA PENSA;1;2020-03-23 14:54:18
02346030428;SUMATRIPTAN MYLAN GENERICS;3;2020-03-23 14:54:18
02656300429;FLUOXETINA SANDOZ GMBH;1;2020-03-23 14:54:31
00458350428;ZIBENAK;5;2020-03-23 14:54:46
01272100437;TETRABENAZINA SUN;2;2020-03-23 14:55:14
02082790425;TOTALIP;4;2020-03-23 14:55:17
02462410420;CEFIXIMA EUROGENERICI;2;2020-03-23 14:55:21
02536680420;RISEDRONATO ALTER;3;2020-03-23 14:55:28
00108460429;MONOCINQUE;4;2020-03-23 14:55:28
02052850423;SIMVASTATINA ALMUS;4;2020-03-23 14:55:28
01431020427;CETIRIZINA SUN;3;2020-03-23 14:55:58
02770160428;IBUPROFENE DOC GENERICI;4;2020-03-23 14:56:30
02537820421;ROFIXDOL;3;2020-03-23 14:56:42
00106720428;ATENOLOLO ABC;1;2020-03-23 14:56:52
02490060429;ISOSORBIDE MONONITRATO;1;2020-03-23 14:56:55
02006840421;SILOXEZOL;1;2020-03-23 14:57:06
01977970431;AMOXICILLINA E ACIDO CLAVULANICO TEVA GENERICS;5;2020-03-23 14:57:10
02159410428;SERTAM;4;2020-03-23 14:57:26
01404240416;LEVOFLOXACINA ARISTO;1;2020-03-23 14:57:29
02809180421;AMBRISENTAN TEVA;2;2020-03-23 14:57:35
02204580423;QUETIAPINA EUROGENERICI;5;2020-03-23 14:57:45
00179910427;PERINDOPRIL MYLAN GENERICS ITALIA;5;2020-03-23 14:57:46
01304600420;TEXTAZO;3;2020-03-23 14:58:00
02092440425;LAMOTRIGINA DOC;2;2020-03-23 14:58:01
01327770424;ACIDO IBANDRONICO TECNIGEN;5;2020-03-23 14:58:12
02483570426;AMLODIPINA TECNIGEN;1;2020-03-23 14:58:15
00155510423;DIFLUCAN;5;2020-03-23 14:58:15
02715180424;MEDIPO;4;2020-03-23 14:58:18
02159410428;NEBISCON;5;2020-03-23 14:58:36
01573100680;FUROSEMIDE TEVA;2;2020-03-23 14:58:36
02603280427;CLOPIDOGREL SANDOZ GMBH;3;2020-03-23 14:58:59
02258310792;GLICLAZIDE;3;2020-03-23 14:59:03
02721500425;ENALAPRIL GIT;3;2020-03-23 14:59:43
02502470426;TICLOPIDINA ARISTO;4;2020-03-23 15:00:08
02658310608;WELLBUTRIN;3;2020-03-23 15:00:22
02458200421;EZETIMIBE E SIMVASTATINA TEVA;4;2020-03-23 15:00:31
02090370426;ESCITALOPRAM MYLAN GENERICS;5;2020-03-23 15:00:35
01577000423;PRAMIPEXOLO SANDOZ A/S;3;2020-03-23 15:00:37
00474070422;SIMESTAT;1;2020-03-23 15:00:55
02809180421;MONTELUKAST AUROBINDO PHARMA ITALIA;1;2020-03-23 15:00:55
00176190429;CANDESARTAN ALTER;1;2020-03-23 15:01:00
02513010427;OLANZAPINA SUN;5;2020-03-23 15:01:03
00063480420;TEZASTIN;2;2020-03-23 15:01:12
02770160428;TOLUCOMBI;2;2020-03-23 15:01:15
01470350669;LATANOPROST ZENTIVA;1;2020-03-23 15:01:16
02487090421;DESLORATADINA PENSA;1;2020-03-23 15:01:21
02109130423;EXEMESTANE DOC GENERICI;4;2020-03-23 15:01:21
00156300428;ZYLLT;5;2020-03-23 15:01:26
02745270427;ATENOLOLO ALTER;4;2020-03-23 15:01:32
02067420428;XETAMED;3;2020-03-23 15:01:35
02528570423;LIPAXAN;3;2020-03-23 15:01:38
00026370429;TERBINAFINA ALTER;1;2020-03-23 15:01:46
02458200421;AMOXICILLINA MYLAN GENERICS;3;2020-03-23 15:01:54
02632970428;SELES BETA;2;2020-03-23 15:01:54
02395430420;PEPTIREX;5;2020-03-23 15:02:15
00106410426;IPERTEN;1;2020-03-23 15:02:27
02813870421;CEFIXIMA EUROGENERICI;2;2020-03-23 15:02:29
02537820421;TRAVOPROST DOC GENERICI;3;2020-03-23 15:02:33
02303900423;CONFEROPORT;3;2020-03-23 15:02:41
00205200421;BRIMOFTAL;5;2020-03-23 15:02:43
00109450429;IDRACAL;3;2020-03-23 15:02:43
02715770422;ERREMAN;2;2020-03-23 15:02:46
02263620425;PLAVIX;5;2020-03-23 15:02:48
02204580423;PRAMIPERAL;3;2020-03-23 15:02:54
02632970428;ARCOXIA;3;2020-03-23 15:03:10
01977970431;AMLODIPINA ALMUS;3;2020-03-23 15:03:11
01502950429;CIPERUS;3;2020-03-23 15:03:22
02536680420;RUPATADINA EG;3;2020-03-23 15:03:29
01229130420;BATTIZER;3;2020-03-23 15:03:32
02090370426;SINEFLOX;4;2020-03-23 15:03:35
00032630428;TELMISARTAN TEVA ITALIA;4;2020-03-23 15:03:37
01325090429;CANDESARTAN SANDOZ;3;2020-03-23 15:03:41
01325090429;ETORICOXIB KRKA;4;2020-03-23 15:03:47
00205200421;CAPECITABINA ZENTIVA;4;2020-03-23 15:03:55
01168600425;DOXAFIN;3;2020-03-23 15:04:03
02502470426;ENTECAVIR MYLAN;1;2020-03-23 15:04:07
01229120421;TERAPROST;1;2020-03-23 15:04:11
02450050410;CANDESARTAN E IDROCLOROTIAZIDE EUROGENERICI;2;2020-03-23 15:04:27
01310900426;LASTAN;1;2020-03-23 15:04:30
02082790425;OMNIC;5;2020-03-23 15:04:33
01168600425;CLARITROMICINA PENSA;2;2020-03-23 15:04:41
01430880425;MIRTAZAPINA EUROGENERICI;4;2020-03-23 15:04:54
00093530426;CEFTAZIDIMA ALMUS;2;2020-03-23 15:04:55
01054480429;XALACOM;5;2020-03-23 15:05:07
00156300428;ASSOLID;4;2020-03-23 15:05:08
00176320422;ZOLMITRIPTAN DOC GENERICI;1;2020-03-23 15:05:12
10166250968;INIPANT;1;2020-03-23 15:05:28
00045360427;LANSOPRAZOLO TEVA;5;2020-03-23 15:05:35
02286900424;TOTTIZIM;1;2020-03-23 15:05:37
01189020066;DONEPEZIL DOC GENERICI;1;2020-03-23 15:05:37
00387550429;AVEGGIO;2;2020-03-23 15:05:38
02303900423;FAMCICLOVIR TEVA;4;2020-03-23 15:05:40
02542140427;CLARITROMICINA ALMUS;1;2020-03-23 15:05:42
02487090421;TRAVATAN;5;2020-03-23 15:05:42
01553010420;ZEVISTAT;5;2020-03-23 15:05:48
02067420428;FINASTERIDE TECNIGEN;5;2020-03-23 15:05:49
00838020428;VALSARTAN E IDROCLOROTIAZIDE EG;5;2020-03-23 15:06:00
00886370428;TAMSULOSINA ALMUS;2;2020-03-23 15:06:00
00372590422;IVABRADINA AUROBINDO;5;2020-03-23 15:06:04
02016730422;REPAGLINIDE MYLAN GENERICS;1;2020-03-23 15:06:07
02458200421;TERAZOSINA TEVA;2;2020-03-23 15:06:12
02809180421;CINACALCET MYLAN;2;2020-03-23 15:06:14
00900100421;DALNEVA;2;2020-03-23 15:06:27
02354850428;SIMVASTATINA SANDOZ;1;2020-03-23 15:06:30
02266660428;RAMIPRIL SANDOZ;2;2020-03-23 15:06:35
02808860429;FOSINOPRIL ZENTIVA;4;2020-03-23 15:06:38
02516810427;DUTASTERIDE TEVA;2;2020-03-23 15:06:39
00592060420;TROZAMIL;3;2020-03-23 15:06:39
00123220428;VENLAFAXINA MYLAN GENERICS;4;2020-03-23 15:06:41
00375220423;LINEZOLID ACCORD;3;2020-03-23 15:06:43
02631650427;ROCALTROL;3;2020-03-23 15:06:44
01422920429;CLASTEON;4;2020-03-23 15:06:53
02803660428;TOVANIRA;4;2020-03-23 15:06:59
02613310420;AMOXICILLINA E ACIDO CLAVULANICO ABC;2;2020-03-23 15:06:59
02535540427;EZETIMIBE E SIMVASTATINA ZENTIVA;3;2020-03-23 15:07:02
00735730426;SUMATRIPTAN ACCORD;5;2020-03-23 15:07:21
02412410421;BOSENTAN SUN;5;2020-03-23 15:07:25
01163790429;CANDESARTAN SANDOZ;3;2020-03-23 15:07:25
00886430420;SANDOSTATINA;2;2020-03-23 15:07:30
00752170423;ONDANSETRONE TEVA;4;2020-03-23 15:07:32
02309280416;AMOSOL;2;2020-03-23 15:07:32
00035600428;FLUOXETINA ACCORD;2;2020-03-23 15:07:39
01141950426;MONTELUKAST ACCORD;3;2020-03-23 15:07:46
02770160428;GABAPENTIN DOC GENERICI;1;2020-03-23 15:07:50
01131570424;FARALZIN;1;2020-03-23 15:08:01
02374750428;CANDESARTAN IDROCLOROTIAZIDE MYLAN GENERICS;2;2020-03-23 15:08:18
00992280420;SILODOSINA AUROBINDO;5;2020-03-23 15:08:27
00170060420;TRACLEER;2;2020-03-23 15:08:41
00090010422;ZANTIPRES;5;2020-03-23 15:08:51
02052850423;EPITIRAM;1;2020-03-23 15:08:53
01502950429;FOSFOMICINA ARISTO;4;2020-03-23 15:08:54
02549300420;ATENOLOLO DOC GENERICI;1;2020-03-23 15:09:10
01891390435;PRELECTAL;5;2020-03-23 15:09:20
01310900426;LASTAN;3;2020-03-23 15:09:22
02809180421;CURCIX;1;2020-03-23 15:09:23
02269580425;METOPROLOLO AUROBINDO;3;2020-03-23 15:09:46
00097050421;AMLODIPINA TEVA;4;2020-03-23 15:09:47
01581650429;FEVARIN;2;2020-03-23 15:10:00
02583700428;METFORMINA TEVA ITALIA;3;2020-03-23 15:10:06
00123220428;CALCITRIOLO MYLAN GENERICS;3;2020-03-23 15:10:23
02309280416;FINASTERIDE ZENTIVA;4;2020-03-23 15:10:25
02808860429;TRAVOPROST EG;3;2020-03-23 15:10:34
02365710421;ATORVASTATINA ABC;1;2020-03-23 15:10:34
00008080426;FROVATRIPTAN DOC GENERICI;5;2020-03-23 15:10:38
02016730422;QUETIAPINA TEVA ITALIA;2;2020-03-23 15:10:44
00735730426;CLARITYN;3;2020-03-23 15:10:46
02266660428;CARNITENE;1;2020-03-23 15:10:48
00026370429;REUMAFLEX;1;2020-03-23 15:10:50
00458350428;SINCOL;4;2020-03-23 15:10:52
00886430420;CANDESARTAN E IDROCLOROTIAZIDE MYLAN;1;2020-03-23 15:10:56
00162290423;ROSUVASTATINA TEVA ITALIA;1;2020-03-23 15:11:00
01170410425;SPORANOX;3;2020-03-23 15:11:17
01272100437;ZEFFIX;2;2020-03-23 15:11:23
02803660428;RAMIPRIL IDROCLOROTIAZIDE EUROGENERICI;4;2020-03-23 15:11:35
02531230429;POSACONAZOLO ACCORD;2;2020-03-23 15:11:41
02092440425;AZITROMICINA EG;3;2020-03-23 15:11:47
00066360421;BICALUTAMIDE TECNIGEN;3;2020-03-23 15:11:51
02402820423;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE HCS;3;2020-03-23 15:11:57
01470350669;IRBESARTAN SANDOZ;3;2020-03-23 15:12:00
02832700427;ALENDRONATO E COLECALCIFEROLO ARISTO;3;2020-03-23 15:12:01
00886430420;PROGRAF;2;2020-03-23 15:12:01
-;DOLGOSIN;1;2020-03-23 15:12:14
00446160426;QUETAMED;2;2020-03-23 15:12:18
02364740429;MACROZIT;1;2020-03-23 15:12:24
00805240421;PRAMEFFEX;1;2020-03-23 15:12:25
00168260420;PANTOFIR;2;2020-03-23 15:12:26
01553010420;LAMOTRIGINA EG;1;2020-03-23 15:12:26
02528570423;BRINZOLAMIDE E TIMOLOLO MYLAN;3;2020-03-23 15:12:34
00371300427;LITURSOL;1;2020-03-23 15:12:35
00681310421;PROZAC;1;2020-03-23 15:12:45
00992560425;SEVELAMER MYLAN PHARMA;2;2020-03-23 15:12:46
02803660428;RAMIPRIL IDROCLOROTIAZIDE RATIOPHARM;4;2020-03-23 15:12:52
02549300420;ENTECAVIR TEVA;2;2020-03-23 15:12:53
00063480420;MAXALT;1;2020-03-23 15:12:59
00176190429;CARVEDILOLO SANDOZ;1;2020-03-23 15:13:03
02159410428;CLARITROMICINA HEXAL;1;2020-03-23 15:13:06
02159410428;CLOPIDOGREL AUROBINDO;1;2020-03-23 15:13:08
00135200426;IPAMIX;4;2020-03-23 15:13:14
02407620422;RISENCAL;3;2020-03-23 15:13:19
02309280416;RAMIPRIL E IDROCLOROTIAZIDE PENSA;1;2020-03-23 15:13:29
00387550429;FOLICOM;5;2020-03-23 15:13:42
02483570426;VENLAFAXINA PFIZER;1;2020-03-23 15:13:47
00474070422;CIALIS;5;2020-03-23 15:13:50
01229120421;CALCITRIOLO MYLAN GENERICS;3;2020-03-23 15:13:53
02323720421;QUETIAPINA ALTER;3;2020-03-23 15:13:53
01099500421;MAZDIMA;3;2020-03-23 15:14:11
02583700428;CLARITROMICINA HCS;4;2020-03-23 15:14:36
02537240422;TRIAMLO;2;2020-03-23 15:14:43
00066360421;RAZIOLET;4;2020-03-23 15:14:43
02513010427;METFORMINA EG;5;2020-03-23 15:14:44
02404410421;EZETIMIBE E SIMVASTATINA EG;2;2020-03-23 15:14:52
00170060420;CIPROFLOXACINA PHARMACARE;5;2020-03-23 15:14:53
00168260420;ZIMANEL;3;2020-03-23 15:15:11
02484020421;SYNFLEX;5;2020-03-23 15:15:24
02806420424;PERINDOPRIL KRKA;4;2020-03-23 15:15:25
01163790429;BICALUTAMIDE SUN;2;2020-03-23 15:15:34
01404240416;ESCITALOPRAM SANDOZ;4;2020-03-23 15:15:43
02531230429;OCTREOTIDE BIOINDUSTRIA LIM;1;2020-03-23 15:15:44
02364740429;TOLEP;1;2020-03-23 15:15:46
02092440425;FOSINOPRIL IDROCLOROTIAZIDE TEVA;1;2020-03-23 15:15:46
02052850423;FEBUXOSTAT ZENTIVA ITALIA;1;2020-03-23 15:15:48
01054480429;GLUCOSIO DIACO;2;2020-03-23 15:15:49
01573100680;POTASSIO CANRENOATO SANDOZ;1;2020-03-23 15:15:55
02531230429;DIAMICRON;1;2020-03-23 15:16:02
01541420426;VALEXIME;5;2020-03-23 15:16:06
01577040429;IDALMAN;4;2020-03-23 15:16:06
02813870421;CLOPIDOGREL KRKA;2;2020-03-23 15:16:06
01272100437;RYTMONORM;1;2020-03-23 15:16:15
00590320420;CANDESARTAN TEVA ITALIA;3;2020-03-23 15:16:28
01385890429;LASIX FIALE;5;2020-03-23 15:16:34
00167310424;BICALUTAMIDE AUROBINDO;5;2020-03-23 15:16:45
01525290423;TICLOPIDINA SANDOZ;3;2020-03-23 15:16:58
02346020429;DICLOFENAC DOC GENERICI;4;2020-03-23 15:16:59
02804550420;SALBUTAMOLO IPRATROPIO BROMURO EG;2;2020-03-23 15:17:01
00704740422;FEVARIN;3;2020-03-23 15:17:07
02809570423;BICALUTAMIDE SUN PHARMA;1;2020-03-23 15:17:10
02810370425;SILODOSINA SANDOZ;3;2020-03-23 15:17:10
02346030428;IBUPROFENE TEVA;2;2020-03-23 15:17:13
00838020428;DEDRALEN;1;2020-03-23 15:17:27
01331160422;OLMEDIE;4;2020-03-23 15:17:28
02364740429;DESLORATADINA DOC;2;2020-03-23 15:17:45
00160090429;DOVOBET*;1;2020-03-23 15:17:48
02462410420;KYTRIL;5;2020-03-23 15:18:01
02220640425;EZETIMIBE E SIMVASTATINA DOC GENERICI;5;2020-03-23 15:18:04
01131570424;CLOPIDOGREL ZENTIVA;1;2020-03-23 15:18:11
00817700420;DESLORATADINA TEVA;4;2020-03-23 15:18:15
02258310792;IVABRADINA DOC GENERICI;1;2020-03-23 15:18:23
02421410420;DEMENCO;1;2020-03-23 15:18:27
01063290421;FEBUXOSTAT ZENTIVA ITALIA;4;2020-03-23 15:18:28
00155510423;CLOBESOL;2;2020-03-23 15:18:30
02402620427;AGEMO;3;2020-03-23 15:18:39
02834420420;TAMOXENE;5;2020-03-23 15:18:44
00516270428;NEBIVOLOLO PENSA;2;2020-03-23 15:18:53
01063290421;CITALOPRAM MYLAN GENERICS ITALIA;2;2020-03-23 15:19:04
02206830420;ARIPIPRAZOLO AUROBINDO;1;2020-03-23 15:19:04
00008080426;DIZATEC;5;2020-03-23 15:19:17
02535540427;LAMISIL;5;2020-03-23 15:19:21
01261600421;ACICLOVIR ABC;3;2020-03-23 15:19:22
02681060428;PAROXETINA EG;4;2020-03-23 15:19:26
01229130420;VENLAFAXINA EG LABORATORI EUROGENERICI;5;2020-03-23 15:19:37
00032630428;EZETIMIBE E SIMVASTATINA TECNIGEN;4;2020-03-23 15:19:50
02490060429;CLOPIDOGREL ALMUS PHARMA;4;2020-03-23 15:19:58
00090010422;PIOGLITAZONE MYLAN;2;2020-03-23 15:20:12
00681310421;BUDEXAN;1;2020-03-23 15:20:13
02217820428;LETROZOLO PENSA;1;2020-03-23 15:20:15
00660470428;SERTRALINA ALMUS;5;2020-03-23 15:20:27
02420690428;ESODOR;2;2020-03-23 15:20:31
02420690428;TETRIS;3;2020-03-23 15:20:47
01541420426;OLANZAPINA ANGELINI;1;2020-03-23 15:20:48
00176190429;DRALENOS;4;2020-03-23 15:21:05
01304600420;ACARBOSIO DOC GENERICI;3;2020-03-23 15:21:21
01430880425;ZINDEL;4;2020-03-23 15:21:46
00516270428;MIMPARA;3;2020-03-23 15:21:48
02090370426;BREVA;3;2020-03-23 15:22:00
00736750423;FLUCONAZOLO SANDOZ;3;2020-03-23 15:22:07
02402820423;CITALOPRAM SANDOZ GMBH;3;2020-03-23 15:22:13
00177570439;PHAREPA;3;2020-03-23 15:22:16
01258500428;BICALUTAMIDE IBIGEN;1;2020-03-23 15:22:18
03664141201;VALECLOR;2;2020-03-23 15:22:18
02772230427;MIDELUT;4;2020-03-23 15:22:21
02310740424;LOVASTATINA MYLAN PHARMA;1;2020-03-23 15:22:27
00045190428;RETENSIR;4;2020-03-23 15:22:36
02401720426;IVABRADINA TEVA ITALIA;5;2020-03-23 15:22:46
02077490429;VALSARTAN HCS;4;2020-03-23 15:22:48
00992280420;LOSARTAN PENSA;2;2020-03-23 15:22:55
01525290423;CINACALCET ACCORD;1;2020-03-23 15:23:13
02092440425;URODIE;1;2020-03-23 15:23:13
02715180424;GLICLAZIDE LABORATORI EUROGENERICI;1;2020-03-23 15:23:15
01891390435;SUMATRIPTAN DOC GENERICI;3;2020-03-23 15:23:24
00035600428;ARICEPT;3;2020-03-23 15:23:25
02603280427;RISEDRONATO MYLAN;3;2020-03-23 15:23:30
02681060428;TETRIS;5;2020-03-23 15:23:31
00026370429;TAMSULOSINA SANDOZ;1;2020-03-23 15:23:38
00155510423;OMISTAT;4;2020-03-23 15:23:41
01189020066;MONTELUKAST ARISTO;4;2020-03-23 15:23:45
02656300429;GLIVEC*;3;2020-03-23 15:23:53
01431020427;CETIRIZINA ZENTIVA;4;2020-03-23 15:23:53
00005280425;FINASTERIDE SUN;2;2020-03-23 15:24:17
02540740426;ESCITALOPRAM SANDOZ GMBH;1;2020-03-23 15:24:18
02450050410;CHOLECOMB;3;2020-03-23 15:24:20
02513010427;CANDESARTAN E IDROCLOROTIAZIDE AUROBINDO;5;2020-03-23 15:24:22
00176320422;CALCIUM D3 SANDOZ;2;2020-03-23 15:24:23
00735730426;LEVODOPA/CARBIDOPA/ENTACAPONE TEVA;3;2020-03-23 15:24:24
02542140427;ISORIAC;5;2020-03-23 15:24:37
01577040429;ALLOPURINOLO TEVA ITALIA;2;2020-03-23 15:24:40
02258310792;YARGESA;3;2020-03-23 15:24:40
02052850423;FULCIN;2;2020-03-23 15:24:42
02832700427;CEFACLOR DOC GENERICI;4;2020-03-23 15:24:51
02346030428;ROSUVASTATINA SUN;5;2020-03-23 15:24:53
00179910427;MONTELUKAST TEVA;2;2020-03-23 15:24:55
01360590424;AMOXICILLINA SUN;3;2020-03-23 15:24:57
02808860429;RABEPRAZOLO SANDOZ;1;2020-03-23 15:24:59
02407620422;LEVETIRACETAM ACCORD;4;2020-03-23 15:25:00
00156300428;TICLOPIDINA MYLAN GENERICS;3;2020-03-23 15:25:02
02006840421;NEOFURADANTIN;4;2020-03-23 15:25:06
