PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02109130423;AZITROERRE;2;2020-03-09 07:01:29
00026370429;ROSUVASTATINA ZENTIVA;1;2020-03-09 07:01:34
02067420428;TAMSULOSIN MYLAN GENERICS;3;2020-03-09 07:01:36
02841830421;URSOFLOR;1;2020-03-09 07:01:36
00371300427;CETIRIZINA AUROBINDO;1;2020-03-09 07:01:55
01331160422;TEMOZOLOMIDE TEVA;5;2020-03-09 07:02:52
00992280420;RABEPRAZOLO SUN;3;2020-03-09 07:03:03
01063290421;AZITROMICINA MYLAN GENERICS ITALIA;3;2020-03-09 07:03:04
00177570439;EZETIMIBE ARISTO;1;2020-03-09 07:03:54
02404410421;SEVELAMER AUROBINDO;4;2020-03-09 07:04:15
02583700428;LEVETIRACETAM TEVA;1;2020-03-09 07:04:16
01385890429;ANTACAL;3;2020-03-09 07:04:22
00172980427;SPORANOX;3;2020-03-09 07:04:56
02656300429;EZETIMIBE KRKA;5;2020-03-09 07:05:11
00063480420;CANDESARTAN E IDROCLOROTIAZIDE DOC GENERICI;4;2020-03-09 07:05:24
02603280427;PERINDOPRIL INDAPAMIDE RATIOPHARM;4;2020-03-09 07:05:58
00387550429;DILUR;3;2020-03-09 07:06:09
00887830420;GENTIPRESS;3;2020-03-09 07:06:10
01304610429;ACICLOVIR PENSA;3;2020-03-09 07:06:19
02832700427;FLUCONAZOLO RATIOPHARM;4;2020-03-09 07:06:21
00194530424;ARIMIDEX;3;2020-03-09 07:06:23
01327200422;ADESICOR;1;2020-03-09 07:06:39
00752170423;VALSARTAN E IDROCLOROTIAZIDE ZENTIVA;2;2020-03-09 07:06:44
02420690428;POSACONAZOLO TEVA;2;2020-03-09 07:07:15
00900100421;RIFLAX;3;2020-03-09 07:07:50
00156300428;TAMSULOSIN DOC GENERICI;5;2020-03-09 07:08:01
00162290423;GLICLAZIDE SANDOZ;4;2020-03-09 07:08:05
02552120426;MEMANTINA DOC GENERICI;2;2020-03-09 07:08:26
01404240416;AMBRISENTAN MEDAC;2;2020-03-09 07:08:38
02513010427;RIZATRIPTAN AUROBINDO;3;2020-03-09 07:09:56
02549300420;FENOFIBRATO ZENTIVA;1;2020-03-09 07:09:56
02537240422;ZEFLUGYN;2;2020-03-09 07:09:59
02535540427;ZITRONOVA;4;2020-03-09 07:10:20
00886370428;IMATINIB ACCORD;2;2020-03-09 07:10:39
00592060420;LUKASM;2;2020-03-09 07:10:54
02745270427;CLORAZER;1;2020-03-09 07:11:03
00660470428;BITOPRIX;1;2020-03-09 07:12:00
00167310424;DUTASTERIDE TEVA;5;2020-03-09 07:12:31
02402620427;DICLOFENAC;1;2020-03-09 07:12:34
01115500421;DOXAZOSIN RATIOPHARM;1;2020-03-09 07:12:39
00160090429;ZOFENOPRIL MYLAN GENERICS;3;2020-03-09 07:13:03
00458350428;FLUOXETINA EG;4;2020-03-09 07:13:22
02159410428;LETROZOLO AUROBINDO;2;2020-03-09 07:13:34
02804550420;SUMATRIPTAN MYLAN GENERICS;2;2020-03-09 07:13:39
02309280416;CLOPIDOGREL DOC GENERICI;1;2020-03-09 07:14:09
02813870421;SIMVASTATINA TECNIGEN;5;2020-03-09 07:14:21
02483570426;KOLESTER;4;2020-03-09 07:14:34
02810370425;MIMPARA;3;2020-03-09 07:14:56
02537820421;CALCIO SAVIO;1;2020-03-09 07:15:00
01189020066;TICLOPIDINA DOC GENERICI;4;2020-03-09 07:15:32
00090010422;MONTELUKAST GERMED;3;2020-03-09 07:15:48
00170060420;VORICONAZOLO MYLAN;1;2020-03-09 07:15:54
02412410421;MONTELUKAST DOROM;1;2020-03-09 07:16:10
01577040429;PRINZIDE;1;2020-03-09 07:16:13
02502470426;ZOFENOPRIL E IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-09 07:16:27
01325090429;ACICLIN;5;2020-03-09 07:16:28
02067420428;SOLIAN;5;2020-03-09 07:16:40
02395430420;EZETIMIBE ALTER;4;2020-03-09 07:16:45
01054480429;CEFTRIAXONE ARISTO;2;2020-03-09 07:16:51
02258310792;QUETIAPINA EG;4;2020-03-09 07:16:52
01577000423;HERZATEC;3;2020-03-09 07:17:32
01170410425;BRINZOLAMIDE E TIMOLOLO MYLAN;4;2020-03-09 07:17:33
02092440425;TICLOPIDINA ARISTO;2;2020-03-09 07:17:46
02531230429;ATENOLOLO;3;2020-03-09 07:18:09
01541420426;URSOBIL;1;2020-03-09 07:18:29
00433900420;EBASTINA DOC;2;2020-03-09 07:18:58
00332510429;NIGLINA;2;2020-03-09 07:19:28
01148790429;LISINOPRIL SANDOZ;3;2020-03-09 07:19:52
02346030428;ALFUZOSINA HEXAL;1;2020-03-09 07:20:09
00735730426;CETIRIZINA PENSA;3;2020-03-09 07:20:26
00171160427;ALPHABUX;3;2020-03-09 07:21:01
00372590422;EZETIMIBE EG;4;2020-03-09 07:21:03
00045360427;AZILECT;1;2020-03-09 07:21:05
02077490429;LETROZOLO SUN;2;2020-03-09 07:21:06
00936580422;MONTELUKAST SANDOZ GMBH;3;2020-03-09 07:21:19
01404240416;COLVER;1;2020-03-09 07:21:34
01341060422;PANTOPRAZOLO ALTER;5;2020-03-09 07:21:35
02671260426;SINEFLOX;4;2020-03-09 07:21:51
02303900423;MIRTAZAPINA ALTER;1;2020-03-09 07:22:17
01573100680;PIPERTEX;5;2020-03-09 07:22:44
02266660428;BRINZOLAMIDE E TIMOLOLO EG;5;2020-03-09 07:22:51
01272100437;ATORVASTATINA PENSA;1;2020-03-09 07:22:53
01054480429;METOPROLOLO HEXAL;3;2020-03-09 07:23:01
00446160426;RAMIPRIL RATIOPHARM ITALIA;2;2020-03-09 07:23:04
00935300426;ARIMIDEX;1;2020-03-09 07:23:06
02355240421;STEOFEN;1;2020-03-09 07:23:08
02540740426;NILSON;3;2020-03-09 07:23:19
02772230427;ZANTIPRIDE;5;2020-03-09 07:24:19
00805240421;CARVIPRESS;2;2020-03-09 07:24:29
00724440425;TALAVIR;4;2020-03-09 07:24:42
01099500421;BIKADER;5;2020-03-09 07:24:50
02613310420;PIOGLITAZONE ACCORD;1;2020-03-09 07:25:11
00373590421;ARIPIPRAZOLO MYLAN GENERICS;3;2020-03-09 07:25:19
00128350428;CELECOXIB DOC GENERICI;5;2020-03-09 07:25:22
00474070422;AMLODIPINA EPIFARMA;3;2020-03-09 07:25:32
02220640425;ALENDRONATO DOC GENERICI;4;2020-03-09 07:25:56
01229120421;SERTRALINA DOC GENERICI;5;2020-03-09 07:26:24
02354850428;EZETIMIBE E SIMVASTATINA TEVA;2;2020-03-09 07:26:26
01304600420;LOZID;4;2020-03-09 07:26:39
01325090429;REBETOL;1;2020-03-09 07:26:45
00109450429;CEFTRIAXONE ARISTO;3;2020-03-09 07:27:03
02806420424;ROCALTROL;4;2020-03-09 07:27:13
02310080425;PERINDOPRIL ALMUS;3;2020-03-09 07:27:38
01163790429;DILTIAZEM;4;2020-03-09 07:28:17
01131570424;LANSOPRAZOLO SANDOZ BV;3;2020-03-09 07:28:27
01141950426;URDES;5;2020-03-09 07:28:31
00838020428;FOSFOMICINA PENSA;4;2020-03-09 07:28:41
01581650429;IRBESARTAN MACLEODS PHARMA;1;2020-03-09 07:28:58
02310740424;GENLIP;4;2020-03-09 07:29:01
01525290423;RABEPRAZOLO EUROGENERICI;5;2020-03-09 07:29:11
02770160428;AIRCORT;3;2020-03-09 07:29:12
02487090421;DITROST;2;2020-03-09 07:29:25
00205200421;ENALAPRIL RANBAXY ITALIA;4;2020-03-09 07:29:27
01168600425;ENALAPRIL E IDROCLOROTIAZIDE ZENTIVA;2;2020-03-09 07:29:32
02803660428;NAPROXENE SODICO DOC GENERICI;5;2020-03-09 07:29:39
00135200426;IRBESARTAN E IDROCLOROTIAZIDE ALTER;3;2020-03-09 07:29:53
00176190429;QUETIAPINA TEVA;4;2020-03-09 07:30:17
02450050410;FLUCONAZOLO PENSA;4;2020-03-09 07:30:18
02389050424;NEBIVOLOLO TEVA ITALIA;3;2020-03-09 07:31:24
00011270428;BENTELAN;3;2020-03-09 07:31:26
02204580423;BOSENTAN SUN;2;2020-03-09 07:31:43
02809570423;CLOBESOL;5;2020-03-09 07:32:02
01574740427;NOXAFIL;5;2020-03-09 07:32:14
02528570423;KETOPROFENE SALE DI LISINA EG;1;2020-03-09 07:32:47
00008080426;LERCANIDIPINA SUN;5;2020-03-09 07:33:02
00375220423;BICALUTAMIDE AHCL;1;2020-03-09 07:33:03
02174750428;DONEPEZIL SUN;2;2020-03-09 07:33:20
02715180424;TAVACOR;2;2020-03-09 07:34:14
-;NIBESTAN;1;2020-03-09 07:34:39
00681310421;RASAGILINA AUROBINDO;2;2020-03-09 07:35:14
00156670424;TIDOCOMB;3;2020-03-09 07:35:21
00155510423;ARKAS;2;2020-03-09 07:35:29
01470350669;ZIRTEC;1;2020-03-09 07:35:43
02006840421;ITALEPT;3;2020-03-09 07:35:45
02354140424;GLICLAZIDE DOC GENERICI;4;2020-03-09 07:35:53
00108460429;RISEDRONATO EG;3;2020-03-09 07:35:54
02374750428;FORUS;3;2020-03-09 07:36:10
01431020427;ATROPINA SOLFATO;4;2020-03-09 07:36:14
00887830420;RIZATRIPTAN DOC GENERICI;5;2020-03-09 07:36:32
00332510429;PRAXIS;3;2020-03-09 07:36:47
02045340425;ANASTROZOLO AUROBINDO;5;2020-03-09 07:37:26
02016730422;VESNAR;2;2020-03-09 07:37:34
00155670425;ZOMIG RAPIMELT;1;2020-03-09 07:37:49
01553010420;FUROSEMIDE TEVA GENERICS;3;2020-03-09 07:38:15
00736750423;LOSARTAN E IDROCLOROTIAZIDE PENSA;3;2020-03-09 07:38:24
00106720428;FENADOL;5;2020-03-09 07:39:01
02052850423;PIPERACILLINA;5;2020-03-09 07:39:11
02082790425;CONCOR;1;2020-03-09 07:39:12
01977970431;ATORVASTATINA PENSA;4;2020-03-09 07:39:23
02681060428;ESCITALOPRAM DOC GENERICI;3;2020-03-09 07:39:41
02365710421;TRAZER;3;2020-03-09 07:39:49
00992560425;KOCEFAN;1;2020-03-09 07:39:50
00176320422;VALSARTAN SANDOZ;1;2020-03-09 07:40:10
02284270424;MONTELUKAST AHCL;1;2020-03-09 07:40:44
01165430420;HEADZOL;2;2020-03-09 07:40:52
02286900424;AMLODIPINA TEVA;2;2020-03-09 07:41:00
02346020429;ETORICOXIB SANDOZ;4;2020-03-09 07:41:13
02490060429;ESCITALOPRAM PENSA PHARMA;2;2020-03-09 07:41:21
00168260420;LITOFF;1;2020-03-09 07:41:38
01553010420;SIMVASTATINA MYLAN GENERICS;4;2020-03-09 07:41:44
01327770424;REPAGLINIDE KRKA;3;2020-03-09 07:41:47
01502950429;LERCANIDIPINA AUROBINDO;5;2020-03-09 07:41:49
01261600421;OLMETEC;4;2020-03-09 07:42:17
01591190424;REVLIS;4;2020-03-09 07:42:17
02542140427;EXELON;3;2020-03-09 07:42:18
01177630241;PERINDOPRIL INDAPAMIDE TEVA;3;2020-03-09 07:42:22
02631650427;SUMATRIPTAN AUROBINDO;1;2020-03-09 07:42:24
00097050421;REPAGLINIDE ZENTIVA;5;2020-03-09 07:42:51
02808860429;PRINIVIL;3;2020-03-09 07:43:05
01430880425;SELECOM;2;2020-03-09 07:43:07
00886430420;IRBESARTAN SUN;5;2020-03-09 07:43:12
02109130423;OLANZAPINA AUROBINDO;5;2020-03-09 07:43:13
00035600428;WROM;2;2020-03-09 07:43:15
02364740429;FLUOXETINA FIDIA;5;2020-03-09 07:43:18
02691810424;SEROXAT;2;2020-03-09 07:43:20
00516270428;FOSINOPRIL DOC GENERICI;5;2020-03-09 07:44:27
01360590424;ECUHEAD;5;2020-03-09 07:44:39
00093530426;MONTELUKAST TECNIGEN;1;2020-03-09 07:44:46
02421410420;RAMIPRIL IDROCLOROTIAZIDE PENSA;5;2020-03-09 07:45:08
00590320420;MEDEOROS;1;2020-03-09 07:45:25
02090370426;PREGABALIN DOC GENERICI;1;2020-03-09 07:45:27
01283660429;NEOLOTAN PLUS;4;2020-03-09 07:45:29
01422920429;OMEPRAZOLO MYLAN PHARMA;2;2020-03-09 07:45:48
02772230427;LANSOPRAZOLO FG;2;2020-03-09 07:45:55
00135880425;BOSENTAN AUROBINDO;3;2020-03-09 07:46:05
02715770422;BEZAFIBRATO AUROBINDO;1;2020-03-09 07:46:14
02298560422;ALLOPURINOLO MYLAN;4;2020-03-09 07:46:40
02834420420;TAMSULOSINA ALMUS;5;2020-03-09 07:46:49
02658310608;CITALOPRAM MYLAN GENERICS;2;2020-03-09 07:46:58
00032630428;REMINYL;4;2020-03-09 07:47:44
00045190428;PRAMIPEXOLO EG;3;2020-03-09 07:48:13
02536680420;DROPLACOMB;1;2020-03-09 07:48:57
02769570421;ESOMEPRAZOLO EG;1;2020-03-09 07:49:26
01258500428;SAMBETAN;3;2020-03-09 07:49:42
02536700426;EUROCAL D3;3;2020-03-09 07:49:45
00704740422;ECLIPSE;3;2020-03-09 07:49:46
01492540420;CIPROXIN;4;2020-03-09 07:50:24
00817700420;SILODOSINA EG;2;2020-03-09 07:50:35
01891390435;TROZAMIL;2;2020-03-09 07:51:19
00106410426;ZESTRIL;1;2020-03-09 07:51:37
02721500425;GEMFIBROZIL;4;2020-03-09 07:51:56
01099500421;PREGABALIN PENSA;2;2020-03-09 07:52:00
02263620425;ALENDRONATO ALMUS;1;2020-03-09 07:52:36
02354850428;TOPIRAMATO SANDOZ;2;2020-03-09 07:52:45
01310900426;AZITROMICINA ACCORD;1;2020-03-09 07:53:02
02462410420;GALNORA;3;2020-03-09 07:53:14
00123220428;LISINOPRIL IDROCLOROTIAZIDE SANDOZ;3;2020-03-09 07:53:39
02458200421;AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA;2;2020-03-09 07:53:50
10166250968;LEVODOPA CARBIDOPA ENTACAPONE MYLAN;4;2020-03-09 07:54:25
02174000428;SOTALOLO MYLAN GENERICS;1;2020-03-09 07:54:58
00066360421;KOCEFAN;2;2020-03-09 07:55:17
01422920429;COLECALCIFEROLO EG;5;2020-03-09 07:56:06
02484020421;CINACALCET AUROBINDO;1;2020-03-09 07:56:28
02516810427;CLOPIDOGREL ALMUS PHARMA;4;2020-03-09 07:56:59
00094720422;LAMOTRIGINA EG;3;2020-03-09 07:57:11
02550040428;EPLERENONE TECNIGEN;2;2020-03-09 07:57:28
02269580425;OSSIBUTININA CLORIDRATO MYLAN GENERICS;5;2020-03-09 07:57:43
02217820428;QUETIAPINA SANDOZ;2;2020-03-09 07:57:46
02323720421;METFORMINA EG;5;2020-03-09 07:57:48
01008100420;FLUOXETINA ACCORD;1;2020-03-09 07:58:08
02402820423;ZOFENOPRIL DOC GENERICI;5;2020-03-09 07:58:18
00179910427;ELETRIPTAN TEVA;1;2020-03-09 07:58:19
03664141201;TOPIRAMATO AUROBINDO;1;2020-03-09 07:58:27
02401720426;ATORVASTATINA GIT;3;2020-03-09 07:58:51
00005280425;LANSOPRAZOLO EUROGENERICI;5;2020-03-09 07:58:57
00936410422;IMATINIB ACCORD;3;2020-03-09 07:59:18
02809180421;AMODIVYR;2;2020-03-09 07:59:56
00936580422;BRIMONIDINA OMNIVISION;4;2020-03-09 08:00:00
01430880425;CANDESARTAN HCS;2;2020-03-09 08:00:01
02364740429;FINASTERIDE ALMUS;5;2020-03-09 08:00:03
02490060429;MIFLONIDE;3;2020-03-09 08:00:08
02531230429;KETOPROFENE SALE DI LISINA PENSA;1;2020-03-09 08:00:15
00160090429;CACIT;3;2020-03-09 08:00:20
02490060429;EZEQUA;1;2020-03-09 08:00:23
02052850423;NAPROXENE SODICO HCS;5;2020-03-09 08:00:32
00886370428;EZETIMIBE TECNIGEN;2;2020-03-09 08:00:36
01115500421;ARIPIPRAZOLO MYLAN ITALIA;1;2020-03-09 08:00:41
01577040429;LERCANIDIPINA SUN;4;2020-03-09 08:00:42
02266660428;CITALOPRAM EUROGENERICI;5;2020-03-09 08:00:44
02374750428;EXEMESTANE MYLAN GENERICS;3;2020-03-09 08:00:46
01229120421;ALPHABUX;3;2020-03-09 08:00:50
02808860429;DESLORATADINA ACTAVIS;1;2020-03-09 08:01:06
00704740422;AMOXICILLINA ACIDO CLAVULANICO TEVA GROUP;5;2020-03-09 08:01:09
02258310792;RAMIPRIL SANDOZ;4;2020-03-09 08:01:22
02462410420;ESOMEPRAZOLO SANDOZ;4;2020-03-09 08:01:24
01099500421;MONAST;3;2020-03-09 08:01:25
00992560425;OLANZAPINA AUROBINDO PHARMA ITALIA;5;2020-03-09 08:01:37
02109130423;XIPOCOL;3;2020-03-09 08:01:39
00128350428;METOPROLOLO ARISTO;3;2020-03-09 08:01:39
02458200421;SEROPRAM;5;2020-03-09 08:01:48
01327770424;LATACRIS;2;2020-03-09 08:01:50
-;CIPROFLOXACINA DOC GENERICI;4;2020-03-09 08:01:56
00590320420;QUARK;3;2020-03-09 08:01:59
02528570423;RASARAL;1;2020-03-09 08:02:02
01163790429;ALLOPURINOLO ACCORD;2;2020-03-09 08:02:10
00108460429;PAROXETINA RATIOPHARM;4;2020-03-09 08:02:12
01541420426;ELOPRAM;1;2020-03-09 08:02:16
01229130420;FORZAAR;1;2020-03-09 08:02:22
00008080426;LEVOFLOXACINA EG;5;2020-03-09 08:02:28
00008080426;ECLIPSE;4;2020-03-09 08:02:29
02159410428;LOSARTAN E IDROCLOROTIAZIDE SUN;4;2020-03-09 08:02:35
01148790429;CITALOPRAM AUROBINDO ITALIA;2;2020-03-09 08:02:48
02770160428;VALSARTAN E IDROCLOROTIAZIDE DOC GENERICI;5;2020-03-09 08:02:52
00094720422;CELECOXIB PFIZER;3;2020-03-09 08:02:52
02174000428;VALGANCICLOVIR ACCORD;5;2020-03-09 08:02:53
02420690428;NEURONTIN;3;2020-03-09 08:02:54
00735730426;TEICOPLANINA SANDOZ;1;2020-03-09 08:02:59
01360590424;POSACONAZOLO MYLAN;2;2020-03-09 08:03:01
00935300426;SERTRALINA HEXAL;3;2020-03-09 08:03:03
02552120426;ALSARTIR;5;2020-03-09 08:03:16
02045340425;ISOPTIN;2;2020-03-09 08:03:18
02407620422;CLOZAPINA CHIESI;4;2020-03-09 08:03:29
02658310608;MIRTAZAPINA AUROBINDO;3;2020-03-09 08:03:40
00045360427;TAMLIC;3;2020-03-09 08:03:42
00433900420;NORAPRIL;3;2020-03-09 08:03:43
01331160422;ADOPORT;1;2020-03-09 08:03:45
02671260426;ZOMIG;1;2020-03-09 08:03:48
02632970428;TACFORIUS;1;2020-03-09 08:04:00
00176320422;PERINDOPRIL EG;4;2020-03-09 08:04:00
02769570421;KETOPROFENE EUROGENERICI;1;2020-03-09 08:04:02
02769570421;LEVOCETIRIZINA SANDOZ;2;2020-03-09 08:04:03
00474070422;CETIRIZINA AUROBINDO;5;2020-03-09 08:04:03
02658310608;ITRACONAZOLO TEVA;4;2020-03-09 08:04:17
01054480429;EZEMANTIS;2;2020-03-09 08:04:18
01189020066;LINEZOLID ACCORD;5;2020-03-09 08:04:20
02841830421;CEFTRIAXONE PHARMACARE;1;2020-03-09 08:04:29
02550040428;PANTOPRAZOLO KRKA;5;2020-03-09 08:04:31
02298560422;OLANZAPINA PENSA PHARMA;4;2020-03-09 08:04:32
02715770422;ACIDO IBANDRONICO ZENTIVA;5;2020-03-09 08:04:34
00108460429;OLMESARTAN E IDROCLOROTIAZIDE TECNIGEN;3;2020-03-09 08:04:47
02284270424;ACECLOFENAC ACCORD;2;2020-03-09 08:04:55
02803660428;RASAGILINA ARISTO;5;2020-03-09 08:04:57
00592060420;IPRAXA;2;2020-03-09 08:05:03
01189020066;TEMOZOLOMIDE TEVA;2;2020-03-09 08:05:04
00935300426;SUPRACEF;1;2020-03-09 08:05:06
02404410421;AZITROMICINA ZENTIVA;4;2020-03-09 08:05:07
02722250426;BISOPROLOLO KRKA;4;2020-03-09 08:05:20
02006840421;TACHIDOL;4;2020-03-09 08:05:22
00433900420;DONEPEZIL SANDOZ;2;2020-03-09 08:05:29
01008100420;CABERGOLINA RATIOPHARM;2;2020-03-09 08:05:36
00172980427;ACEDIUR;5;2020-03-09 08:05:37
01229130420;FLEXEN;3;2020-03-09 08:05:49
02016730422;XETORIB;3;2020-03-09 08:05:53
00032630428;VORICONAZOLO TEVA;5;2020-03-09 08:05:59
01304600420;COPEMYL;5;2020-03-09 08:06:15
00590320420;LEVETIRACETAM TEVA;5;2020-03-09 08:06:32
00172980427;GRISET;2;2020-03-09 08:06:33
02354140424;FORZAAR;5;2020-03-09 08:06:43
02484020421;MIRTAZAPINA ALTER;1;2020-03-09 08:06:52
00886370428;TAXIME;3;2020-03-09 08:06:56
01331160422;CALCIUM D3 SANDOZ;1;2020-03-09 08:06:59
00516270428;REQUIP;5;2020-03-09 08:07:07
02531230429;VARDENAFIL MYLAN;1;2020-03-09 08:07:12
00194530424;URSILON;4;2020-03-09 08:07:17
00387550429;REPITA;2;2020-03-09 08:07:18
01577000423;LANSOPRAZOLO SANDOZ GMBH;2;2020-03-09 08:07:24
01574740427;QUETIAPINA TEVA;3;2020-03-09 08:07:26
00176320422;MESALAZINA;5;2020-03-09 08:07:29
01177630241;GIANT;3;2020-03-09 08:07:30
02715180424;REPAGLINIDE KRKA;5;2020-03-09 08:07:30
00805240421;ESAPENT;2;2020-03-09 08:07:32
00373590421;LIPENIL;3;2020-03-09 08:07:41
02067420428;IRBESARTAN HYDROCLOROTIAZIDE ZENTIVA;3;2020-03-09 08:07:43
01304610429;TAMSULOSINA EG;3;2020-03-09 08:07:44
02536700426;DIESAN;1;2020-03-09 08:07:57
02082790425;TORADIUR;3;2020-03-09 08:08:12
01422920429;ALMIDIS;2;2020-03-09 08:08:15
00135880425;EBASTINA TEVA;1;2020-03-09 08:08:18
00097050421;CARVEDILOLO ALTER;3;2020-03-09 08:08:20
02806420424;CITALOPRAM;1;2020-03-09 08:08:24
10166250968;QUILOGA;2;2020-03-09 08:08:25
02656300429;ZOMIG;2;2020-03-09 08:08:26
00171160427;SUMATRIPTAN SANDOZ;4;2020-03-09 08:08:28
02346030428;AMLODIPINA KRKA;4;2020-03-09 08:08:34
02513010427;LISINOPRIL RATIOPHARM;3;2020-03-09 08:08:34
01430880425;KLAVUX;2;2020-03-09 08:08:40
02656300429;LIPIDOVER;4;2020-03-09 08:08:40
00992560425;MONTELUKAST ARISTO;2;2020-03-09 08:08:45
00176320422;KANRENOL;2;2020-03-09 08:08:47
01272100437;RAMIPRIL KRKA;5;2020-03-09 08:08:48
01148790429;SEACOR;3;2020-03-09 08:08:59
00090010422;LEZIMIS;5;2020-03-09 08:09:01
00176190429;ERMES;2;2020-03-09 08:09:02
01261600421;DOXAZOSINA EG;2;2020-03-09 08:09:09
02536680420;EXEMESTANE DOC GENERICI;5;2020-03-09 08:09:16
00026370429;LATACRIS;2;2020-03-09 08:09:19
02420690428;BOSIX;5;2020-03-09 08:09:19
01165430420;OMEPRAZOLO EUROGENERICI;3;2020-03-09 08:09:26
00736750423;OXIBUTININA EG;5;2020-03-09 08:09:29
02631650427;CELECOXIB EG;1;2020-03-09 08:09:31
01404240416;ACTOS;1;2020-03-09 08:09:36
02389050424;PRAMIPEXOLO SANDOZ GMBH;1;2020-03-09 08:09:45
01272100437;SALBUTAMOLO IPRATROPIO BROMURO EG;5;2020-03-09 08:09:45
02323720421;PANTOPRAZOLO ALMUS;5;2020-03-09 08:09:58
01573100680;QUETIAPINA ZENTIVA;3;2020-03-09 08:10:04
00106410426;AMISULPRIDE MYLAN;3;2020-03-09 08:10:07
01541420426;ZUGLIMET;1;2020-03-09 08:10:10
01008100420;GABAPENTIN TEVA PHARMA;3;2020-03-09 08:10:10
02310740424;DONEPEZIL AUROBINDO;2;2020-03-09 08:10:12
02656300429;RAMATES;1;2020-03-09 08:10:14
02535540427;GLICLAZIDE LABORATORI EUROGENERICI;5;2020-03-09 08:10:33
00170060420;CEFPODOXIMA SANDOZ;4;2020-03-09 08:10:35
00387550429;RASAGILINA MYLAN;5;2020-03-09 08:10:36
02809180421;ATENOLOLO FG;3;2020-03-09 08:10:50
01148790429;CARELIMUS;1;2020-03-09 08:10:56
02549300420;DOVOBET*;4;2020-03-09 08:11:16
01404240416;RAMIPRIL IDROCLOROTIAZIDE PENSA;4;2020-03-09 08:11:35
02077490429;CEFAZIL;2;2020-03-09 08:11:37
00123220428;PERINDOPRIL E AMLODIPINA HCS;1;2020-03-09 08:11:39
02269580425;LOBIVON;4;2020-03-09 08:11:41
01341060422;NALOREX;1;2020-03-09 08:11:45
01891390435;CLAVERSAL;1;2020-03-09 08:11:47
02631650427;MYSILDECARD;2;2020-03-09 08:11:55
01261600421;LOSARTAN E IDROCLOROTIAZIDE KRKA;4;2020-03-09 08:12:00
01502950429;DUTASTERIDE ZENTIVA;2;2020-03-09 08:12:04
02671260426;AMLODIPINA SANDOZ;4;2020-03-09 08:12:08
01591190424;TAMSULOSINA SANDOZ;1;2020-03-09 08:12:08
00817700420;RASAGILINA AUROBINDO;4;2020-03-09 08:12:11
00194530424;FISIOTENS;5;2020-03-09 08:12:14
02395430420;LEVETIRACETAM DOC;4;2020-03-09 08:12:15
02502470426;RABEPRAZOLO TECNIGEN;4;2020-03-09 08:12:15
02613310420;ALMOTREX;3;2020-03-09 08:12:26
00035600428;ZESTRIL;2;2020-03-09 08:12:30
02632970428;QUETIAPINA ACCORD;1;2020-03-09 08:12:37
00735730426;RILUZOLO SUN;2;2020-03-09 08:12:50
02769570421;TRIATEC;3;2020-03-09 08:12:52
01325090429;CLARITROMICINA EG;4;2020-03-09 08:12:55
01310900426;LOSARTAN E IDROCLOROTIAZIDE MYLAN GENERICS;5;2020-03-09 08:13:00
00886430420;BOSENTAN MEDAC;2;2020-03-09 08:13:12
02109130423;LEVONIS;4;2020-03-09 08:13:14
02395430420;IBUPROFENE DOC GENERICI;4;2020-03-09 08:13:16
00109450429;RAMIPRIL IDROCLOROTIAZIDE ZENTIVA;4;2020-03-09 08:13:20
00332510429;PREGABALIN TECNIGEN;4;2020-03-09 08:13:25
00160090429;GIANT;4;2020-03-09 08:13:26
02284270424;FLUCONAZOLO ALMUS;2;2020-03-09 08:13:32
02613310420;NEOLOTAN;3;2020-03-09 08:13:34
00887830420;SELECOM;1;2020-03-09 08:13:45
02420690428;CLARITROMICINA HEXAL;2;2020-03-09 08:13:52
02206830420;TRAVOPROST ZENTIVA;5;2020-03-09 08:13:53
02407620422;STEOFEN;2;2020-03-09 08:14:13
02323720421;CITIVIR;3;2020-03-09 08:14:20
02298560422;MIASTINA;1;2020-03-09 08:14:21
02832700427;MYFORTIC;2;2020-03-09 08:14:29
02374750428;PRASTEROL;4;2020-03-09 08:14:38
02537820421;DUOTENS;5;2020-03-09 08:14:55
-;CIPROFLOXACINA PHARMACARE;4;2020-03-09 08:15:00
01502950429;TICLOPIDINA ALTER;1;2020-03-09 08:15:02
02159410428;ZITROGRAM;4;2020-03-09 08:15:14
02016730422;MIRACLIN;1;2020-03-09 08:15:14
02412410421;LOSARTAN AHCL;4;2020-03-09 08:15:16
02536700426;ALAMUT;1;2020-03-09 08:15:19
03664141201;DOVOBET*;4;2020-03-09 08:15:21
01891390435;FELODIPINA SANDOZ;3;2020-03-09 08:15:24
01163790429;NIMESULIDE MYLAN GENERICS;4;2020-03-09 08:15:26
00155670425;TACNI;3;2020-03-09 08:15:30
00372590422;EMIRIZIA;1;2020-03-09 08:15:51
01360590424;ADRENALINA;4;2020-03-09 08:15:52
02484020421;GRISET;5;2020-03-09 08:16:24
02552120426;AERIUS;2;2020-03-09 08:16:24
01304610429;SIMVASTATINA ACCORD;2;2020-03-09 08:16:37
02401720426;BISOPROLOLO EUROGENERICI;3;2020-03-09 08:16:46
02354850428;CALCITRIOLO MYLAN GENERICS;5;2020-03-09 08:16:47
